JULIET, 1, Mummy Mummy Hysterical got to help us I am actually from England Miss Stewart Excuse me Miss Waller made a mistake doutais is in fact the spoken subjunctive You should have written You have to apologise Miss Waller I found it frightfully difficult myself until I got the hang of it That s all right Mrs Collins sure I can manage without one St George and the Dragon Oh I gotten around to drawing her yet I was going to pop her on a rock but I seem to have run out room Sorry I know if noticed Mrs Collin but actually drawn St George in the likeness of greatest tenorMario Lanza Can I have another look so impressive Conspiratorial got scars on my lungs I was in bed for months during the war ravaged by respiratory illness Mummy and Daddy sent me to the Bahamas to recuperate I see them for five yearsbut together now and promised never leave me again Cheer up All the best people have bad chests and bone diseases all frightfully romantic Hi Paul The evil Prince Runnymeade is escaping Get him Paul The gone to ground God Jonty Jontystop it Go away not playing anymore go on bugger off God so sorry Of course it matters Mario OS Mother Jonty broke record We must buy her another one Which one shall we play Daddy can study while playing records Worried Paul Oh God Paul are you all right Upset please Please Crying Paul You toad Daddy says the a load of bunkum not going to the Fourth World like Heaven only better because there any Christians an absolute Paradise of music art and enjoyment James will be there and Mario Only be saints To be known as He Him This That Absolutely not Orson Welles The most hideous man alive We give praise to the saints Hello Mrs Rieper so nice to meet you And so in a blazing fury Charles runs Lancelot Trelawney through with his sword leaving Deborah free to accept proposal of marriage Well actually left that programme now far too busy with The Marriage Guidance Council Oh no awfully good at it VO She has deep discussions with unhappy couples and persuades them to have another go at it In two years only had four divorces She should really be working for the UN VO Mummy has a special technique called not sure but proving to be very popular I adore anything to do with the arts Are you a carpenter Mr Rieper HERBERT Actually Mr Rieper a novel and be sending it to New York where all the big publishing houses are based Charles clutches his wounded shoulder as he gallops into the courtyard He smells her scent from paces and urges his steed onward God yes Giggling I bet she gets up the duff on their first night together Something you understand eight and a half and incredibly stupid Mummy Pauline and I have decided the Charles and Deborah are going to have a baby An heir to the throne of Borovnia calling him Diello Paul thought it up Surprised Are you going abroad Daddy Worried not going are you Mummy But I should go too But Hilda suddenly stands Look Paul so beautiful Come with me I shall call him Diello I have done it without you Charles the Empress Deborah has the difficulty fending off her husband who tries his way with her morning noon and night However the biggest problem is her renegade child Diello He has proven to be an uncontrollable little brighter who slaughters his nannies whenever the fancy takes him No Mrs STEVE I really understand why you are upset Mrs STEVE Letter VO My dear Charles I miss you and adore you in equal amounts and long for the day we will be reunited but as I languish here in this house of disease and decrepitude my mind turnswith increasing frequency to the problem of our son Letter VO Although only Diello has thus far killed people and shows no desire to stop it worries me Charles Letter VO Oh Charles I am despair enough to put Diello in the hands of the Cardinal in hope that a good dose of religion will set the young chap on the right path so happy to see you Thank you so much Pleased the favourite patient and shown me her special stitch for you Sarcastically saving them for a rainy day Bitterly They sent me off to the Bahamas the good of my They sent me to the Bay of bloody Islands the good of my sorry Mrs Rieper feeling quite fatigued you stay a bit longer Paul What That idiot boarder How do you know Did he tell you Sullen Is that why you replied to my last letter Mummy No not everybody else who is bonkers You mean travel by ourselves Where shall we go Not the Bahamas bloody awful Excited Of course so obvious OS I know lean back and put my hair on my shouldersthen look just like Veronica Lake OS Hurry up freezing OS I know lean forward and show more cleavage Whispers blame the bloody housekeeper She nicks stuff all the times This got to be worth quid great have the fare in no time Direct hit Gave his trousers a good soaking Everyone will think peed himself Mouth full Bloody sniffing around Mummy something chronic Sarcastic That was what we were led to believe VO I was looking forward to the ambulance arriving VO something desperately exciting about bodies on stretchers Regretfully But it like that at all Poor Mother was completely taken in Too right but he have a show Nobody gets into draws except Daddy Comforting worry Gina Mummy and Daddy love each other The balloon has gone up try and fob me off going to cost you a hundred pounds or blabbing to Daddy Angry I care what you do Pauline and I are going to Hollywood desperately keen to sign us up going to be film stars Yelling all arranged we need your bloody hundred pounds anyway so stick it up your bottom Vehemently But Daddy you just leave me with Mother Worried Is Gina coming too Angry not going to England without Gina OS Through phone going to be okay Gina Mr promised to give me pounds for my horse Hushed a hundred and twenty another pounds and got the fare But not true got one Sobbing cry Gina not going to be separated They make us they Yes Only the best people fight against all obstacles in pursuit of happiness Mummy Mummy I will so looking forward to it Bye Daddy see you tonight Hello Thank you I bought it especially Mrs Rieper Fruit Vacantly All right then Do you feel sweaty I feel sweaty Your mother is a rather miserable woman she I think she knows going to happen she appear to bear us any grudge Bitterly Affairs are much more exciting than marriages as Mummy can testify I bet it was thermal underwear Goodbye Mr Rieper it beautiful But not fat Mrs Rieper Whispers sorry
PAULINE, 1, Mummy OS Panicked Mummy Panicked terribly hurt Whispers I think your fantastic Brightly Hello OS Calling Got an A Mum annoyed Italian Dad The greatest tenor Stop it spoiling it Go away I spent ages in hospital too with my leg I had to have all these operations Osteomyelitus turns your bones to chalk It took them two years to drain all the muck out Upset It matter No thank you Gasping I think dying Urrrgh been eating onions Singing a light in her eye Though she may try to hide it She cannot deny a light in her JULIET JULIET Enraptured I wish James would do a religious picture be perfect as Jesus But all going to Heaven Giggling Saint Mario He Him This That It Diary VO I decided that my New resolution is to be more lenient with others Appalled you going out This is a private function Go away Dad Quietly my middle name the manager Diary VO We have decided how sad it is for other people that they cannot appreciate our genius Diary VO but we hope the book will help them to do so a little though no one could fully appreciate us Deborah awaits his return in their private boudoir at the very top of the tower He flings open the door and launches himself at the bed ravishing her Worried Julie Julie What What Diary VO Today Juliet and I discovered the key to the Fourth World We have had it in our possession for about six months but we only realised it on the day of the Death of Christ We saw a gateway through the clouds Everything was full of peace and bliss We then realised we had the key Diary We have an extra part of our brain which can appreciate the Fourth World Only about people have it On two days every year we may use the key and look into that beautiful world which we have been lucky enough to be allowed to know of Diary VO on this Day of Finding the Key to the Way through the Clouds Push Breathe coming Oh God a boy Deborah got a son and heir such an incredible woman not rubbish It say it has to be the Windsors Diary VO Mrs Hulme told me they had found out today that Juliet has tuberculosis on one lung Poor Julietta I nearly fainted when I heard I had a terrible job not to cry Diary VO I spent a wretched night It would be wonderful if I could get tuberculosis too not hungry I just want to be on my own for a while Do you think Juliet could stay here while her parents are away But have no one to look after her Diary VO This evening I had a brainwave that Juliet and I should write to each other as Charles and Deborah Diary VO I wrote a sixpage letter as Charles and a twopage letter as Paul Diary VO She has entered into the spirit of the thing greatly Letter VO My dearest darling Deborah Affairs of state continue to occupy my time Letter VO I have to report that the lower classes are terrifically dull Letter VO Only yesterday I was compelled to execute several peasants just to alleviate the boredom Letter VO Diello insisted on coming along in fact he made such a fuss that I had to let him yield the ax himself Heads did roll Not just the prisoners but the royal guard my valet and several unfortunate copped it as well I love the colour Yes but nothing between them Deborah would never go for a commoner Nicholas has got his eye on Gina an amazingly beautiful gypsy Juliet made it Oh yes all worked out Whispers never guess happened John has fallen in love with me Well no But so obvious No silly just teasing only a stupid boy Whaddya want Whispers Shut the door You should have worn your slippers Just for a minute Diary VO To think that so much could happen in so little time caused by so few A terrible tragedy has occurred Theatrical voice gels it ooo and she goes as if someone is jabbing a pin into her Silly old trout And then in history got this senile old bat who goes Squawky voice Charles the Second met Nell Gwynn aboard a boat and he was a prince and she was a pretty young thing and these thing do happen Normal voice God no wonder I excel in history course my darling Nicholas I like Nicholas much better What are you doing Bloody hell Diary VO I lay there mesmerised It was just too frightful to believe Diary VO When I got up I found Father had told Mother Diary VO I had a nasty foreboding feeling at first but now I realise my crime was too frightful for an ordinary lecture Can I go now Well I guess I take after you then You ran off with Dad when you were only Nana Parker told me Diary VO I am terribly cut up I miss Nicholas terrifically Mother thinks I will have nothing more to do with him but little she knows Diary VO Nicholas was pleased that I was so early Diary VO We sat around and talked for an hour and then went to bed I declined the invitation at first but he became very masterful and I had no option I discovered that I had not lost my virginity on Thursday night However there is no doubt whatsoever that I have now Charles Calling Deborah Breathless Diello Deborah got to go home Poem VO There are living among two dutiful daughters Poem VO Of a man who possesses two beautiful daughters Poem VO You cannot know nor yet try to sweet soothingness of their caress Poem VO The outstanding genius of this pair is understood by are so rare Poem VO Compared with these two every man is a world is most honoured that they should deign to I worship the power of these lovely With that adoring love known to so few Poem VO indeed a miracle one must feel That two such heavenly creatures are real Poem VO Hatred burning bright in the brown eyes with enemies for fuel Poem VO Icy scorn glitters in the gray eyes contemptuous and cruel Why are men such fools they will not realise Poem VO The wisdom that is hidden behind those strange eyes Poem VO And these wonderful people are you and I No She nags me No silly Emphatic No Diary VO Mother woke me this morning and started lecturing me before I was properly awake which I thought was somewhat unfair She has brought up the worst possible threat now She said that if my health did not prove I could never see the Hulmes again The thought is too dreadful Life would be unbearable without Deborah Diary VO l wish I could die This is not an idle or temporary impulse I have decided over the last two or three weeks that it would be the best thing that could happen together and the thought of death is not fearsome Diary VO My New resolution is a far more selfish one than last year so there is more probability of my keeping it It is to make my motto drink and be merry for tomorrow you may be My name is Gina What does old Stew want Who cares educating myself Scornful What do you know You know the first thing about writing the most ignorant person ever met Shouting I wanna be in bloody school I think going crazy go overseas OS Stay still or be blurry OS Just a couple more Whispers sure notice things missing I can try my safe sure I can get the keys to his office Diary VO I rose at this morning and did housework before including taking Wendy her breakfast in bed I feel very pleased with myself on the whole and also the future Diary VO We are so brilliantly clever I thought he was supposed to be terribly ill Do you think Bloody trying to get into her draws Quietly Poor Father Just washing my hair now Laurie be a moment OS Facetious Yes yes yes OS Angry bloody dressing as fast as I can for sake Diary VO Mother gave me a fearful along the usual strain Diary VO I rang Deborah immediately as I had to tell someone sympathetic how I loathed Mother Diary VO Deborah told me the stupendous news going out to Ilam as we have much to talk over Calling out Hello Diary VO Deborah was still in bed when I arrived Diary VO Dr Hulme asked us to come into the lounge to have a talk with him Diary VO The shock is too great to have penetrated my mind It is so incredible Poor Father Dr Hulme was absolutely kind and understanding Diary VO He said we must tell him everything about our going to America He was both hopegiving and depressing We talked for a long time and Deborah and I were near tears by the time it was over Diary VO What is to be the future now We may all be going to Italy and dozens of other places or not all We none of us know where we are and a good deal depends on chance Diary VO Dr Hulme is the noblest and most wonderful person I have ever known of Diary VO One thing Deborah and I are sticking to through everything we sink or swim together Intense The Hulmes will look after me They want me to live with them I belong with Deborah going to South Africa Intense You have to let me go Diary VO I felt thoroughly depressed and even quite seriously considered committing suicide Life seems so much not worth the living death such an easy way out Diary VO Anger against Mother boiled up inside me as it is she who is one of the main obstacle in my path Suddenly a means of ridding myself of this obstacle occurred to me If she were to die Upset no bloody good I went to the passport office today They give me one till Choked up I need my sodding consent Diary VO I did not tell Deborah of my plans for removing Mother I have made no decision yet as the last fate I wish to meet is one in a borstal I am trying to think of some way Diary VO We realised why Deborah and I have such extraordinary telepathy and why people treat us and look at us the way they do It is because we are MAD We are both stark raving MAD Diary VO Dr Hulme is MAD as MAD as a March hare Diary VO It was the first time I had ever seen It Deborah had always told me how hideous he was Diary VO It is appalling He is dreadful I have never in my life seen anything in the same category of hideousness but I adore him Diary VO We talked for some time about It getting ourselves more and more excited Diary VO We enacted how each saint would make love in bed Diary VO We spent a hectic night going through the saints It was wonderful Heavenly Beautiful And ours We felt satisfied indeed We have now learned the peace of the thing called Bliss the joy of the thing called Sin coming with you I know what to do about mother We want to go to too much trouble some sort of accident People die every day Diary VO Our main idea for the day was to moider mother Diary VO This notion is not a new one but this time it is a definite plan which we intend to carry out We have worked it out carefully and are both thrilled by the idea Naturally we feel a trifle nervous but the pleasure of anticipation is great Diary VO We both spent last night having a simply wonderful time in every possible way Diary VO I was picked up at PM I have been very sweet and good I have worked out a little more of our plan Peculiarly enough I have no qualms of conscience Diary VO I rose late and helped Mother vigorously this morning Deborah rang and we decided to use a rock in a stocking rather than a sandbag We discussed the moider fully I feel very keyed up as though I were planning a surprise party Mother has fallen in with everything beautifully and the happy event is to take place tomorrow afternoon So next time I write in this diary Mother will be dead How oddyet how pleasing Mummy Diary VO I am writing a little of this up on the morning before the death I felt very excited and the nightbeforeChristmasish last night I am about to rise go upstairs Deborah I wrote the last pages of my opera last night a threeact story with a tragic end I thought for hours about whether Carmelita should accept marriage proposal but in the end I decided against it I thought it would spoil all their fun true He was spotted in the lingerie department eh Wendy I bet he pitches a tent in the middle of their bedroom and they have to pretend to be on some mountain Bye Dad go for a walk down here come on Mummy Gently You have it Go on Mum treat yourself Look Mother VO Anguished No
NICHOLAS, 0, silence
AUSTIN, 0, 
TRAVIS, 0, silence
KATHERINE, 1, silence
TIFFANY, 1, silence
KIRSTY, 1, 
IN, 3, silence
BONG, 3, 
SEBASTIAN, 0, Damnit beat Who s that Touche I cracked the reversion Look at this Watch this sure The usual Coffee and twinkies I know You think you could hunt down Well y know It s daylight in Morning Ed Sorry Ed You know the rules Caine zero zero two seven Most normal people say good morning How many tissue samples have we No that is the point I m not going You think I m going to kill Isabelle Sarah thank you for your opinion but How did you ever convince me to hire Yeah well she cares more about the Who da Man You da Man Vitals How many times do I have to tell you You guys ready to roll Okay Roll em Why thank you Dr Kensington for to Linda Nice try Sparky Do you see this Subject began manifesting almost What What problem No It s got to work beat To the finest research team ever Hey Where would I go Something like that Actually it does Yeah but I was working so hard I a little drunk To successful phaseshift a human Sir be more than another year Keep your voice down I ready for them to know I had more than a reason I had a I know But not yet too much easy decided to test the on myself Was Jonas Salk nuts If that unsure how can we have plenty of time to collate How are we gonna find out Besides all concerned I know that But The risks I ask Project Leader my formula To run some more reversions and tissue Come in You understand Lin trust me going to his voice catches Okay No ready A little I think so You know that could be the last joke Fine To be expected Hey gonna be okay inject myself If anything goes Yeah If killed pretend I said Nothing so far Recheck the protocol It be non Goddammit Shit starting to burn Oh Pain No Oh god NO STOP IT STOP IT I guess I hear I had the radio I think it was a problem You just seem a little nervous Not really I was just starting to I br br The limit the amount of light The making me sick I believe I have to spend No okay just being a Just stopped by to let you know If I get out of here gonna Why not Yes but I made that rule my Carter I was suppose to be like this Yeah well You know how it in Thanks but cool Shit I got a little stir crazy so I went What are you talking about Just what did you see in my apartment make a mountain out of molehill Come on Linda You expect me to still Project Leader Linda Matt contentious Every day feels like sucking The shoe being on the other foot You patronize me goddamn right a gift And Looks like going nowhere Do them yourself No Funny huh become a literal I know And you being right not scared of being stuck this What if years I know how got it got it Come on baby Come on sorry fucking sorry going to the lab Waste of time Da Vinci never slept Ah my two favorite people Good You know some days you just wake up Cook up a batch and see where we I trust you Now if excuse me And what if it fantasy What say you saw a woman with amazing Human nature So if you could get away Eighty two percent Makes you wonder What do you mean I just walked around Like what Kind of sophomoric you think There was this one girl Naw What of Any big plans for tonight Really Whatever happened to that guy Being locked down here forced to Au domain So just out of curiosity how long You Caine One One One One One You said it yourself Lin I Oh God gonna find everyone in your family Remember the day we met You were You fucked it all up
LINDA, 1, Sebastian do you know what time it What is it this time Not your business Not anymore So you calling about anything in You cracked it You sure astonished I hate you Yeah I think I can find him What are Hey come on Sebastian just called We gotta get to Give me some credit will ya He cracked reversion We better take our own cars I know It s just You re his best You okay Yeah She s become a lot more Knock it off What s that make it But I m catching up You said you wanted the beat vet in Maybe that s why she s so good Testing DePhase protocol Injecting Propped Come on Isabelle You can do this It s working It s actually working Subject may be in pain or extreme Got the crash cart Clear Come on Isabelle Come on You can do Welcome back Isabelle We should celebrate I thought gone A little am become death the Since the day I met all you wanted to positively maudlin You should Nothing just He is who he is sure he had a reason their money Sebastian Sebastian humans can talk build Why you Why not one of us What if too valuable to lose In the past six years never once Oh please How long were we together He refuses to listen to reason Sorry I just let it go So how can we let him do this In a heartbeat Let me ask another question Is the human race really ready for No really Is it ready This night is still young OK you feeling Start recording Subject Male Age weight lbs We can still shut down Sebastian Injection was administered at happening Maybe we overlooked something Frank Here we go What do you feel Keep talking KEEP Prop the crash cart We Bioquantum phase shift occurred at No He passed out from the trauma whispers in his ear His hypnotic How Where are the others I keep looking at that hole wondering Your eyelids are transparent Yes Your arms your whole body It Your system received quite a shock Sebastian Sebastian Gimme symptoms Dizziness nausea Why you ask him He close his eyes so Sebastian Knock it off late Time you got some rest Hate to pull rank but my set up a thermal camera for I was trying to be reassuring that Please just doing my job You gonna be okay be in at six to spell you Days only get longer from here Why you call me I can talk to him Sebastian Goddamnit what worries me What happens when we turn the project Stop it Sebastian not funny Grow up Got some sleep Big day tomorrow Recording DePhase protocol Injecting Serial Tough wrong Carter reverting Got him on the table Sebastian can you hear me Can you Guess so But he die did he No I want to be here for him Hey You almost died I should be making you feel better You could almost pass for human Could be the barium or the radiation Do you want me to stay meet you at the lab gonna quietly looking around Sebastian Sebastian Oh shit Use your imagination The Metro stops running after midnight This program is classified If Bullshit I went to your apartment and You of all people How could you I saw your face and your clothes not good enough When You volunteered for this Sebastian right your decision But Pack up Everyone go home Hold still Not enough to worry about What are you talking about I ask for this Caine But when Now a gift you going Want to talk about it are the hollow men the stuffed I want to fight you I just want You can be scared okay talking like given up all we need go talk to him Good morning I restructured the third genome on I thought want to take a look at telling you I know him If he knew about us be angry and fine I just know you were What was it Thanks No just checking bye He never left the room Are we sure Quiet night at home Maybe a book still in the picture Why Maybe someday I will See you in the to Marine Guard Asshole Either way we equipped to go after him Pretend wrong Everyone just Thank you sir Oh sorry in a hurry When did he say held call gonna call him dead Drowned in his pool last be right back with help Foster One Delta Eight Three Five a first Foster One Delta Eight Three Five Tell me this happening got a problem no set check in procedure It Whose Okay Sebastian over Tell us Sebastian where are you Sebastian scaring me Sebastian Sebastian Sebastian something over there She was strangled Multiple blows to Gimme that Shhh Janice is dead clear He He is now No We find him before he finds us We designed it to help find the rats got movement in Corridor Six into walkie into Walkie I lost him Matt I lost him Right on top of you Matt coming toward you Got outta there close coming right at you Twenty maybe thirty feet Those signatures coming Get out of there going why going Do it I know gone Habitats let the animals out It Me ask about me If he Get to the lab lock the goddamn doors Where is she I said no one goes anywhere alone dead Oh god Sarah This happen This here Sebastian You goddamn bastard You goddamn Fuck you Shut up Sebastian more of a man Sebastian Sebastian No No Jesus No yelling How can you be so brutal Just keep going fix you later Matt Matthew Stay with me now Shhh talk You feel that Your losing blood but he hit Goddamnit This is temporary Just keeps getting worse Oh shit got to be Matt MATT Sebastian Aaaaaaahhhh Nitro rigged the centrifuge Grab on Fuck you Give me your hands Climb Climb Keep moving Oh God Move Before it slips Get off me Let go of me Go to hell We lived
FRANK, 0, We are live and in color On your Confirmed Vitals still in the normal Are you nuts Yeah Pretty sure he was To put your affairs in order Okay kids make some history Listen up Electric activity Maybe it I feel like playing Marco Polo No worries on it Recording Subject Doctor Sebastian Vitals still nominal Okay here if you need me Quiet He worked in the lab till about Pretty clever really All it does is Dogs people Are we in any Already in It was only a second level Oh the system is fine just nothing wrong with the system a clue Only one code remains Dr Sebastian Caine Doctor Caine Did you find him What happened I understand But not a killer take hours to crack the If the room temperature is the same as not safe But be okay got to be okay Where are you going But Sarah wait for the others Sarah Sarah She went to the supply room Carter She listen Her too Yeah And just what are we supposed to Come on Matt go get the
JANICE, 1, Okay We are rolling record on videos We re still in the green it a little soon to be moving hot All systems nominal happening I think the human brain could So what was it like Index Mark What are the tranqs for Are you saying dangerous I blame him And you think violent What if he come back I do Some security system Dr Caine Are you in here Dr Caine
GENERAL, 0, How long Son as you can imagine we are very
WILL, 0, Julie Wait You okay You sure You seem fine The shower again caring It just takes time Julie gonna anniversary cheering her up Nah probably just be here Are you sure UmOkay Bye shy to a fault I said thisDo you want a drink How about a drink yelling over the din Julie is everything cool Karla What if I have anything happy no deep breaths Right Planes get hit by lightning You just gotta breathe slightly malicious teasing No thanks And been blue skies all day It Forward A girl needs time to make up take those You sure okay with you You can toss a shoe at me if it gets We get all dressed up for The guy at the desk said the place would So why are you still here Yeah a great weekend Forget the Come on be fun Julie wrong What do you mean Julie my fault I haveI I scared you I crossed the line Hey you have to appologize to me I just really like you and I want you to soto getting in Ahh that feels great Alone In the room What What are you talking about delicately Leave her alone You have to be a jerk gallows humor calling out nervous sotto Come on Jump got you And do what with it chlorine and muriatic acid Julie Julie Wanna tell us what is The his name Old not here go only be a second okay We found your voodoo crap How do we know not setting Estes go go find him probably the only one who okay He have gone Hey Estes What you guys thank god Is Come on gonna be okay Estes came after me with a gaffing I guess so When I was coming back I saw your be okay over because not my blood Look at the bright side Jules We Me me me always about you We had a connection we I Why Come on Julie Think You gotta be me We missed you down here
RAY, 0, I got in early I was excited Yeah Every guy in history who tried to Hey sorry right Are what I understand something I have to work Julie My in okay just gonna go beat No I have left so fast What The Bahamas kidding This weekend hurt give in Okay try But listen Stupid Stupid You wanna see what been I should go up there I should call No Maybe not nervous Hey can you hear me DAVE Dave I need an international operator How much How much Make it three hundred And throw not waitingSo give me the gun Is it loaded keep that in mind I need to get to Tower Bay Island I need to get there now not looking for a weather into radio Let her go Now Stop right there toaster tender gonna be great seeing her There is no problem He gonna like it Ah the Castigliane brothers Let me to Adam be happy to put her in the pile for sorry That was a highly speak to someone standing Raymond Harris Good afternoon Mr Roque pronounced I know they said Then I guess so alright but Shut everything down Is that something Excellent choice Adam
KARLA, 1, I thought you were out of town I thought you were out of town i just wanted your black pants but No When I put these skinny pants on Yeah right whatever keeping it upbeat Fine then be fat ugly and playful teasing re Julie Say yes No means yes Come on take a break and Nope I told him that you Julie people who end up making Would you relax been dating I know it and it feels good Mark in the Morning Magic Oh Well in school and Yes into phone Still herethinking blurting wincing Waaaaahhhhhhhhhh I won I wonI won I won I won You gotta sell his butt on the That boy has got fish on the brain Girl down to the wire Julie you left four messages He said try Try is like maybe Work hard huh breaking your re Will I said we start having fun And that Where a Will a getting into the spirit sypathetic deadpan Remind me to study real hard so Check it out Take a bath maybe Hello Hello Checking inKarla Wilson Oh what expecting this Julie suites WaitDid you say offseason free in this world Oooh the mainland We won a competition Rio baby to Estes looking at Tyrell cuteAnd got a crush on Ray made up his own mindso They all start to look the same once toasting to Nancy Karaoke perfect Okay I Oh this for me baby this is Yes Yes Ladies and gentlemen please put your Julie it the only way ever I spent a hundred bucks on iteven if You sure you pick up my hair Okay I just wanna get my you get feisty I used to be a hate to Ty considerate to Will Think about this Julie What did you What about a radio What the hell would you call this to Julie Hey Hey slow down turn off the little be your fisherman some of Come on Vampira I got just the No this is the safe sun Exactly Just kidding doing Julie screaming I think we can classify this as an We gotta get out of here Now There were boats here Refresh my not this again Julie Julie we have to do something Julie where are you going Come on Julie You saw his room What do you mean I know I want to stay in Be careful Julie realizing Julie the boats are gone the Why He help us Are you crazy not staying Maybe we should just wait here hurt too late for that You think a good place to Ty What do we do to herself Oww locked Please Hurry frantic through glass shouting I know Julie holding your hand Nancy here here Come on come on Oh god you Is he
TYRELL, 0, You know what I want to do to you Just for a minute baby I got talk real slow the most beautiful woman right how the species heading for the floor Where I come from you want to Hey baby we gonna get tropical or Is there a problem here exasperated talk right now Are we there yet I feel like still on that thing milewide smile Yes wry scare somebody up Nice dog your problem buddy Okay we get old We will babyAll this means is we gone tropical on us baby Guess the capital of Brazil Promised me what baby re the emptiness Punch Singapore Sling or The last day of the season Yeah we the matter boy trouble He leave you Pretty cool bar Go baby Go Why Ah baby stay right here I like the sound of this rubbing his bald head Baby I finally got you alone in this Too late for that miles from playful the policy on herb ten people on this whole island Crowded annoyed Julie thinks a dead guy in the The rest of us see bathrobes not taking it seriously a storm coming This the romantic weekend I Oh look Another day in paradise calling to Julie just saying what all of you are Where is everybody Shut up aroundThey just Hey shut up okay calling to Will calling out gonna kill you Bong Boy Thanks Take this Julienne of pool boy Hey pool boy What the Cyanide Like poison gas Get back Hang on Yo Brooks listen up Somebodyis a sick fingerpainting They were cut loose Who on an island miles from Estes exactly who it is That Yo Freak Boy gonna find some weird crap I told you to Karla We found our guy We gotta find flashlights torches Wait Maybe down there Yeah wait right here the youre killer starting to lose it losing it Show us What is up with that weirdo come with you not hiding up no tree What I need is a gun Not a steak Forget that You do nothing I know but starving Steel doorFoodPerfect just a yelling for mercy And so could you crazy fool Must have missed the sign friendly
MARK, 0, Karla one easy question Keeping the world safe Nice to meet you Alan heard a lot about More coffee with mock bravado
DAVE, 0, Hey Rayphone as the fish Idiot Idiot Idiot Man what is your problem We Stupid What were you thinkng Jeez Ray fourth and forty throw No way man Surprise her be Man I love AM radio You got nervous The guy looks dead
DERRICK, 0, That way for a complimentary Welcome Fair Princess to Tower Bay shrugs Damn I brought my pole Get lost you scared me Titus so stoned end up a storm Titus No boats I got work to do Take the bake to the fish
TITUS, 0, My brother can I interest you in the undetered Come on man Everybody wants something cold but if how you Fish are all over the waterCome on why come with Titus mon Storm is what makes it interesting Uptighteous and selfrighteous No water sports after midnight Hotel We got one for that too
BROOKS, 0, What can I do for you condescending Not really found peices of innocent proud outlive you sure in and lying Honeymoon suites I take it you kids And while here our marginally July fourth weekend Storm season our version of winter I find this at all funny I knew you people were goining to be Who Who is here case closed tired the season like I told you a Phones went down a few minutes ago Duh The next couple of days is gonna Sorry Emergencies only call this four spoiled city kids who
NANCY, 1, You guys lost Wanna drink How about some ID anyone tell you this is none of your business Not anymore No I shot him Nancy Four Dark and Stormies Make fun of tourists mainly true going on Cool look at me sorry but you been You stumbled into my hiding place Excuse me but this island doing this I know where we can hide Give me a boost up no way to grip this thing Watch your step gotta be one of these crying over there a light somewhere This place has emergency power already moving Look up there look over here Help me
OLGA, 1, Housekeeping
BEN, 0, re the mirror my boy Shush now No more screamingNo you gonna do boy Call Think about it boy no You have it in you Gonna blind you first You kill me You make sure to get us as close as you can Unclip your line Unclip the line okay going to be okay Here get
